Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2022-11-17,3187.79443359375,3198.2649438265157,3158.0486658870304,3179.227652494215,1417986
2022-11-18,3182.511962890625,3200.8829979522843,3161.1426470000847,3188.7467231105948,1164540
2022-11-21,3125.447509765625,3173.2310676704496,3115.452931159705,3162.5702303019,1304194
2022-11-22,3155.3837890625,3159.191247800086,3098.557513881795,3122.116164820609,1149739
2022-11-23,3149.0537109375,3169.709126334045,3132.586406836439,3169.709126334045,1150011
2022-11-24,3217.445068359375,3229.6289818444707,3149.053735567921,3156.621012739242,1296591
2022-11-25,3226.488037109375,3239.5287692071884,3186.8429659278454,3220.1582299085726,1588981
2022-11-28,3231.818359375,3252.521414913298,3203.5480265659853,3203.9763191683232,2195437
2022-11-29,3233.817626953125,3263.944051710224,3220.1582755717955,3220.1582755717955,1576028
2022-11-30,3227.58251953125,3250.522316868217,3212.543012432322,3220.1579292025317,3410702
2022-12-01,3308.348388671875,3312.4890929936523,3255.377212079969,3260.1365354894424,2180856
2022-12-02,3273.60498046875,3301.9229517507156,3248.713814633573,3291.6430001879776,2411749
2022-12-05,3260.992919921875,3273.605126180267,3243.0027714975095,3267.751251702656,1475065
2022-12-06,3222.395263671875,3243.9072665157896,3205.8803181274093,3236.3876283213253,1166999
2022-12-07,3217.873779296875,3230.343066974464,3192.554086253582,3206.165797440182,1167505
2022-12-08,3189.2705078125,3217.874090236044,3178.7047160550246,3198.2655832877253,1285619
2022-12-09,3134.252197265625,3211.6864763110657,3118.6417106037647,3211.6864763110657,1797896
2022-12-12,3128.255126953125,3137.3454796598753,3080.328887472305,3098.794966332744,1527610
2022-12-13,3171.7080078125,3175.8484792341187,3110.5030698472965,3119.450503796624,1378016
2022-12-14,3203.357666015625,3214.4467957935863,3180.084390333424,3187.604260204019,1213311
2022-12-15,3146.007568359375,3202.7861949305975,3140.153462034401,3197.1226474237124,1415694
2022-12-16,3084.279541015625,3133.5385383916173,3069.9539310497667,3117.356838770518,2703680
2022-12-19,3047.918212890625,3089.2766849652367,3040.731588390525,3071.6671891489195,2120965
2022-12-20,3087.80126953125,3092.6082324676063,3011.3664920386645,3044.919720784273,1529971
2022-12-21,3111.217529296875,3125.0195679687254,3084.041744606599,3092.6085272305063,1432566
2022-12-22,3102.793212890625,3135.442217492249,3088.8961281662496,3135.442217492249,1384101
2022-12-23,3072.9521484375,3109.5989352282927,3062.1483923631295,3062.1483923631295,1360281
2022-12-26,3096.3203125,3114.501019598048,3069.811022411348,3072.9522221179245,870157
2022-12-27,3102.602783203125,3116.2144939851714,3075.9505733765604,3111.8358237009907,835883
2022-12-28,3100.318115234375,3108.8848961746316,3070.7150348075215,3093.369457549517,910795
2022-12-29,3111.40771484375,3114.0253427491634,3072.6192286089868,3075.5701021124437,1037927
2022-12-30,3099.937744140625,3140.201667715811,3089.9431647192805,3127.8750662405882,1163131
2023-01-02,3104.458984375,3109.599193031072,3079.47253676431,3104.0306917508697,709547
2023-01-03,3151.957275390625,3160.190812111221,3089.086565316487,3095.464012345087,1245178
2023-01-04,3155.09814453125,3167.1870117860753,3128.0176410696577,3147.5308668607604,1231668
2023-01-05,3151.71923828125,3176.6580464462095,3123.9722433962106,3169.8997142554313,1826057
2023-01-06,3056.9609375,3142.6287552802,3045.9668544071087,3141.1533186073307,2488376
2023-01-09,3160.14306640625,3166.8537588111644,3066.0987904813705,3073.5710211004657,2885060
2023-01-10,3128.207763671875,3139.2494861116043,3074.617972000129,3126.875246172414,3864655
2023-01-11,3168.4716796875,3188.27051004613,3113.691824923975,3131.729845188032,2720512
2023-01-12,3173.85009765625,3188.7466869846876,3155.9549951440604,3168.7575286483657,2250391
2023-01-13,3212.11474609375,3216.350497104034,3145.912516403916,3181.988091942097,1742837
2023-01-16,3237.849853515625,3256.2530255518545,3202.8885922809495,3221.291764317179,1843607
2023-01-17,3280.92041015625,3284.2224496780864,3225.1767100069765,3233.9170262942584,1688475
2023-01-18,3292.185546875,3310.588719548166,3274.9477021974094,3282.474085084808,2421189
2023-01-19,3275.7734375,3289.2722752348,3264.022473299133,3282.474251636736,1585044
2023-01-20,3266.062255859375,3296.701732317834,3258.778658521307,3267.9073390131784,1529349
2023-01-23,3316.36767578125,3320.3494707748314,3258.778885166687,3290.2439330170014,1067916
2023-01-24,3337.14990234375,3352.348246299757,3318.698123615593,3326.1759023124905,1387863
2023-01-25,3330.788818359375,3335.8873361220067,3306.7529489069675,3326.467265008394,874110
2023-01-27,3312.62841796875,3346.569931520669,3284.707963664856,3327.1470067875252,1785879
2023-01-30,3334.576416015625,3358.6608918038683,3287.8644209932063,3321.3203637881347,1953798
2023-01-31,3261.788818359375,3349.483370968076,3254.311039754718,3349.483370968076,2820375
2023-02-01,3310.00634765625,3320.3489601666174,3258.1956014504244,3265.9647712899487,2205161
2023-02-02,3360.55419921875,3368.906151336431,3321.4171972270015,3328.118011135759,1813847
2023-02-03,3381.822509765625,3402.8963351984903,3353.270668805015,3402.8963351984903,1804469
2023-02-06,3360.1171875,3372.9362696927224,3337.683852936795,3372.9362696927224,1138714
2023-02-07,3372.354248046875,3392.2141431490627,3361.5258241698407,3368.809421671592,1455647
2023-02-08,3418.5322265625,3437.760733856633,3377.6954767373504,3377.6954767373504,1986946
2023-02-09,3438.68310546875,3445.238342296561,3404.158810756365,3413.5788814452303,1655427
2023-02-10,3435.47802734375,3440.1395761703634,3406.9261889658824,3418.434365403813,1187821
2023-02-13,3381.91943359375,3446.5978653819325,3373.179117789738,3446.5978653819325,1087939
2023-02-14,3399.109130859375,3423.1450008749507,3394.1561900782694,3403.867652710825,1579818
2023-02-15,3419.06591796875,3424.2616451957347,3360.3115703980347,3386.386941803042,1429449
2023-02-16,3455.386962890625,3471.8478444120133,3425.2328244031246,3425.427006233911,1618931
2023-02-17,3400.128662109375,3436.78943373435,3389.300476057322,3424.4073188146567,1061369
2023-02-20,3386.6787109375,3420.377441835018,3374.782168159965,3400.954514851287,1296082
2023-02-21,3351.42578125,3407.6550555028834,3345.3561170561975,3393.185070903361,1139541
2023-02-22,3303.40234375,3347.5408903153284,3297.041288836826,3316.415607754043,1218430
2023-02-23,3315.299072265625,3352.7851747671084,3309.666376670117,3322.291277754833,1441570
2023-02-24,3302.334228515625,3334.867627990347,3284.708018862598,3323.748050813014,977592
2023-02-27,3235.7138671875,3292.1859292174295,3220.3211036238927,3292.1859292174295,1128022
2023-02-28,3217.26220703125,3294.1283440414686,3204.685672408674,3232.460552223475,4116217
2023-03-01,3288.009765625,3291.214595624823,3219.3497741210645,3227.1189440133626,1669307
2023-03-02,3225.613525390625,3272.665511752598,3222.2631183920157,3264.02240533923,1556538
2023-03-03,3245.716064453125,3261.1088260255383,3234.9850889938443,3257.2242413608265,1043190
2023-03-06,3274.559326171875,3306.704122318018,3262.080002980212,3264.8962320502155,1334132
2023-03-08,3292.57421875,3298.01273270014,3234.742648052361,3266.936052062212,1844590
2023-03-09,3240.5693359375,3287.3299312585596,3234.7424586590505,3287.3299312585596,1648500
2023-03-10,3234.888427734375,3240.9580923015737,3195.0714281735495,3217.3105843092576,1024404
2023-03-13,3187.25341796875,3272.568711678148,3177.590560108941,3236.830481920263,1901233
2023-03-14,3122.18701171875,3209.056008122848,3116.797101882281,3185.3601312532583,2670334
2023-03-15,3106.599609375,3166.2767354438593,3099.8987951638037,3156.225277030815,1780522
2023-03-16,3093.100830078125,3126.8967672577273,3080.4759287308675,3115.4371940001965,1901060
2023-03-17,3087.5654296875,3128.4505460066293,3053.283918425871,3059.596369275034,6739966
2023-03-20,3052.603759765625,3078.1933187200934,3005.7459577356844,3078.1933187200934,2289468
2023-03-21,3016.4775390625,3065.6660030437206,3008.076981527536,3052.6041330666194,1815297
2023-03-22,3040.46484375,3052.7983541796684,3016.477577872533,3039.7364840345126,1123939
2023-03-23,3034.491943359375,3055.5660060233918,3011.5244300806826,3025.023267708525,1372218
2023-03-24,3030.4619140625,3078.5336540868852,3016.380293247276,3058.042373096574,1329577
2023-03-27,3032.2099609375,3061.7813166078413,3016.380229762574,3044.54347080028,1524217
2023-03-28,3025.99462890625,3058.6738438088323,3020.4105377410865,3036.774447559244,1303530
2023-03-29,3048.3310546875,3059.110873556635,3014.535352809031,3038.716801066257,1740616
2023-03-31,3113.3974609375,3120.2926936923395,3061.052776382899,3097.907726699607,2382581
2023-04-03,3107.66796875,3131.898020024598,3082.1753799438475,3131.898020024598,1521830
2023-04-05,3146.3193359375,3170.161021276717,3093.586052711556,3093.586052711556,2655065
2023-04-06,3127.770751953125,3163.363405092675,3122.2352656199555,3131.9467283435015,1703464
2023-04-10,3169.23876953125,3177.590722626048,3122.2353830203983,3127.0911145647538,2203187
2023-04-11,3121.070068359375,3178.51327793888,3100.0446084236773,3169.821565856169,2348779
2023-04-12,3148.115966796875,3166.8591357713685,3106.696676436861,3134.811311350482,2417727
2023-04-13,3096.839599609375,3136.802170189863,3088.244861053797,3117.379246535437,4174070
2023-04-17,3048.91357421875,3072.1238741640796,2981.6616981191646,3043.6694794408186,5505048
2023-04-18,3040.416259765625,3065.7632728760723,3020.8477567811556,3063.9179526598205,2617302
2023-04-19,3000.45361328125,3049.3992904939882,2982.875770940218,3040.416187488552,3298034
2023-04-20,3015.21484375,3023.1781953676973,2989.188077527071,3000.8418322152856,2419999
2023-04-21,3069.64794921875,3073.14393372302,3011.330565116157,3020.26506386654,1929184
2023-04-24,3083.1953125,3089.167767390689,3035.9489028722724,3060.1791926701617,1640676
2023-04-25,3084.3603515625,3099.1217264807046,3056.6826846797762,3091.1583750073796,2024090
2023-04-26,3105.871337890625,3115.8255871239235,3089.2162742558526,3089.2162742558526,2000029
2023-04-27,3095.965576171875,3106.8909712581844,3079.1646989754563,3093.100742212937,2434446
2023-04-28,3126.363037109375,3134.132208281814,3104.0266699886124,3108.0568326957996,2931312
2023-05-02,3126.508056640625,3141.65803256351,3117.379376979557,3141.65803256351,2321159
2023-05-03,3088.14794921875,3123.206424632261,3081.592711853617,3123.206424632261,2468285
2023-05-04,3127.770751953125,3131.4125504744547,3086.3028535428366,3088.3907231898957,1953253
2023-05-05,3137.482177734375,3150.3984704238596,3117.428102284883,3127.090960161784,1710027
2023-05-08,3156.80810546875,3160.9354770448217,3138.064935362868,3151.369591612366,928235
2023-05-09,3188.51611328125,3202.8405213131996,3152.340913336157,3158.750573802519,1107375
2023-05-10,3191.963623046875,3211.095157238876,3171.812337847206,3195.0712437066086,1559987
2023-05-11,3187.447509765625,3214.20263587014,3177.590470351658,3213.5228809271507,1719623
2023-05-12,3179.82421875,3195.0711674795116,3165.9367799341057,3184.5341358120886,1027479
2023-05-15,3161.12939453125,3197.013198166761,3154.6227625982133,3189.2440287909,1150390
2023-05-16,3164.1396484375,3190.2150167001587,3156.661870703444,3162.245960915324,986306
2023-05-17,3116.116943359375,3185.35971881257,3105.9685124061893,3162.003603942879,1588815
2023-05-18,3107.522216796875,3135.7824285397855,3102.8120629582713,3132.8689899830174,1369364
2023-05-19,3129.8583984375,3141.1721560081915,3110.6296576532955,3117.3790758343775,1152449
2023-05-22,3203.520263671875,3212.9889401302185,3124.2262628361486,3136.802560046183,1333243
2023-05-23,3201.917724609375,3231.926048273833,3195.168305731034,3210.6094359474546,1687418
2023-05-24,3208.0361328125,3221.4863664234663,3181.475187431793,3181.475187431793,1016555
2023-05-25,3198.47021484375,3210.6095431223434,3172.832048357863,3198.9557879748936,1374917
2023-05-26,3232.848388671875,3242.3170638240954,3196.0420436878912,3198.4699091115376,1791115
2023-05-29,3224.545654296875,3274.7052649550883,3216.436487998592,3263.8284740091276,1210372
2023-05-30,3220.515380859375,3230.9552038055167,3206.0940002566526,3219.3500526939433,1344224
2023-05-31,3194.585693359375,3231.6834338976632,3170.9381865636433,3213.5230458507895,5815424
2023-06-01,3228.090087890625,3243.628427663865,3202.354712641196,3218.37862553235,1177314
2023-06-02,3210.220947265625,3239.646487207627,3202.3059635427076,3230.2750212928786,2030661
2023-06-05,3194.0029296875,3231.0036980747414,3190.2641587388885,3219.3499426263206,1861468
2023-06-06,3139.0361328125,3193.9545017455303,3127.673768884073,3185.3597624260915,2022849
2023-06-07,3180.406494140625,3184.242711185307,3147.4847338487652,3159.1384878772087,1567196
2023-06-08,3143.06640625,3175.6484121486374,3139.7159989224906,3166.908095417953,1759366
2023-06-09,3116.699951171875,3156.22555921728,3112.863970603773,3151.369827587715,1775689
2023-06-12,3153.21484375,3160.498441039542,3118.350786229232,3122.235371450321,2324605
2023-06-13,3150.10693359375,3170.79239541494,3145.542593797547,3165.936664334672,1371928
2023-06-14,3157.2451171875,3161.906666686045,3132.7722786904596,3150.107097290079,1658544
2023-06-15,3146.7275390625,3177.203630862424,3140.5637680075815,3175.100233539827,2273810
2023-06-16,3106.222900390625,3130.1929351634976,3087.731826252519,3127.8449456683475,4156189
2023-06-19,3140.954833984375,3145.3574932115357,3106.3206769411972,3120.9962076983998,1468186
2023-06-20,3157.880859375,3162.577077284877,3131.8074269653407,3144.477254878142,1528452
2023-06-21,3187.720947265625,3190.8516794286847,3154.2118182741465,3179.6983714541743,1645987
2023-06-22,3168.447021484375,3196.966373424352,3160.22881998312,3189.4819484449786,1529603
2023-06-23,3146.776611328125,3179.1115093466497,3139.732164822479,3167.2733900849407,1119505
2023-06-26,3120.65380859375,3144.3792509386267,3104.3640643420194,3135.6718645496917,1978803
2023-06-27,3128.187255859375,3140.220999771623,3113.4627591648427,3132.7365747667327,863542
2023-06-28,3145.895751953125,3161.060467590357,3124.322673226312,3138.606952531657,1575872
2023-06-30,3230.818115234375,3238.400472836939,3144.5750078535502,3150.3472877749073,2672406
2023-07-03,3201.516357421875,3247.0105078355664,3198.043100317301,3242.6078481181125,1687264
2023-07-04,3237.275634765625,3243.2925072216217,3206.40805197023,3218.8332877101466,1656681
2023-07-05,3248.135498046875,3256.9897835903407,3233.508932041477,3248.1844642595165,1453008
2023-07-06,3251.021728515625,3256.4517233589336,3230.5739152680876,3235.025541269704,1848238
2023-07-07,3257.234130859375,3284.2859310032486,3230.5735826680652,3230.5735826680652,1789326
2023-07-10,3201.17333984375,3252.831253679047,3194.56935128451,3252.831253679047,1407431
2023-07-11,3201.614013671875,3223.725244427865,3190.26507873713,3223.725244427865,1110172
2023-07-12,3189.38427734375,3218.0015640417964,3179.796454426586,3209.978987850496,1515240
2023-07-13,3268.289794921875,3294.6078189087675,3201.956345507489,3212.9629940101117,4585146
2023-07-14,3438.623779296875,3448.6033320630395,3279.492190820148,3292.2109851162886,6306101
2023-07-17,3416.17041015625,3473.111428527307,3401.8374022809307,3434.0746075916777,2743228
2023-07-18,3421.208984375,3447.771601367246,3390.0478430015633,3400.8098996460126,2600090
2023-07-19,3394.98828125,3440.7759831844633,3371.115942174311,3424.2903754047697,2405370
2023-07-20,3397.195556640625,3412.4976535714,3370.4656812000662,3387.1902933626798,1715404
2023-07-21,3304.009033203125,3369.3376899248406,3294.935588701718,3339.0766700599147,3770223
